47757,كان,323,23,0
47758,من,2759,1,0
47759,الضالين,6,0,0
47760,ولا,658,0,0
47761,تخزنى,1,0,0
47762,يوم,217,5,0
47763,يبعثون,8,0,0
47764,يوم,217,11,1
47765,لا,812,4,0
47766,ينفع,8,0,0
47767,مال,8,0,0
47768,ولا,658,0,0
47769,بنون,1,0,0
47770,إلا,664,45,0
47771,من,2759,0,0
47772,أتى,2,0,0
47773,الله,2260,0,0
47774,بقلب,3,1,0
47775,سليم,2,0,0
47776,وأزلفت,2,1,1
47777,الجنة,55,1,0
47778,للمتقين,18,0,0
47779,وبرزت,2,1,0
47780,الجحيم,23,0,0
47781,للغاوين,1,0,0
47782,وقيل,15,2,0
47783,لهم,373,1,1
47784,أين,14,7,3
47785,ما,1009,22,1
47786,كنتم,188,1,0
47787,تعبدون,20,8,6
47788,من,2759,82,70
47789,دون,91,71,0
47790,الله,2260,0,0
47791,هل,67,0,0
47792,ينصرونكم,1,0,0
47793,أو,280,0,0
47794,ينتصرون,2,0,0
47795,فكبكبوا,1,0,0
47796,فيها,241,0,0
47797,هم,261,0,0
47798,والغاوۥن,1,0,0
47799,وجنود,1,0,0
47800,إبليس,9,0,0
47801,أجمعون,3,0,0
47802,قالوا,250,0,0
47803,وهم,137,4,0
47804,فيها,241,0,0
47805,يختصمون,4,0,0
47806,تالله,8,1,0
47807,إن,966,4,0
47808,كنا,63,0,0
47809,لفى,29,6,4
47810,ضلٰل,27,17,0
47811,مبين,84,1,0
47812,إذ,165,0,0
47813,نسويكم,1,0,0
47814,برب,6,3,0
47815,العٰلمين,61,0,0
47816,وما,646,0,0
47817,أضلنا,1,0,0
47818,إلا,664,0,0
47819,المجرمون,13,1,0
47820,فما,86,0,0
47821,لنا,83,10,0
47822,من,2759,0,0
47823,شٰفعين,1,0,0
47824,ولا,658,0,0
47825,صديق,1,0,0
47826,حميم,11,0,0
47827,فلو,3,0,0
47828,أن,638,1,1
47829,لنا,83,1,0
47830,كرة,4,0,0
47831,فنكون,1,0,0
47832,من,2759,18,0
47833,المؤمنين,78,1,0
47834,إن,966,56,49
47835,فى,1182,51,19
47836,ذٰلك,280,19,7
47837,لءاية,20,7,7
47838,وما,646,50,7
47839,كان,323,8,7
47840,أكثرهم,38,7,7
47841,مؤمنين,34,7,7
47842,وإن,254,13,7
47843,ربك,220,7,7
47844,لهو,19,8,7
47845,العزيز,64,12,3
47846,الرحيم,143,3,1
47847,كذبت,16,2,0
47848,قوم,79,10,0
47849,نوح,29,0,0
47850,المرسلين,24,7,5
47851,إذ,165,25,4
47852,قال,412,9,3
47853,لهم,373,3,0
47854,أخوهم,4,0,0
47855,نوح,29,0,0
47856,ألا,99,5,4
47857,تتقون,19,4,4
47858,إنى,131,9,5
47859,لكم,337,6,5
47860,رسول,52,5,4
47861,أمين,11,4,4
47862,فاتقوا,17,15,9
47863,الله,2260,9,4
47864,وأطيعون,11,4,4
47865,وما,646,4,4
47866,أسـٔلكم,11,10,6
47867,عليه,146,14,7
47868,من,2759,9,6
47869,أجر,32,6,5
47870,إن,966,8,8
47871,أجرى,9,8,4
47872,إلا,664,8,4
47873,علىٰ,428,4,4
47874,رب,128,33,0
47875,العٰلمين,61,0,0
47876,فاتقوا,17,15,9
47877,الله,2260,9,0
47878,وأطيعون,11,0,0
47879,قالوا,250,1,0
47880,أنؤمن,3,0,0
47881,لك,71,0,0
47882,واتبعك,1,0,0
47883,الأرذلون,1,0,0
47884,قال,412,0,0
47885,وما,646,0,0
47886,علمى,1,0,0
47887,بما,296,41,9
47888,كانوا,229,34,1
47889,يعملون,56,1,0
47890,إن,966,0,0
47891,حسابهم,5,0,0
47892,إلا,664,8,0
47893,علىٰ,428,0,0
47894,ربى,94,0,0
47895,لو,79,0,0
47896,تشعرون,4,0,0
47897,وما,646,10,1
47898,أنا۠,44,1,0
47899,بطارد,2,0,0
47900,المؤمنين,78,1,0
47901,إن,966,1,1
47902,أنا۠,44,2,2
47903,إلا,664,5,2
47904,نذير,29,10,0
47905,مبين,84,1,0
47906,قالوا,250,3,2
47907,لئن,28,7,2
47908,لم,177,2,0
47909,تنته,3,0,0
47910,يٰنوح,4,0,0
47911,لتكونن,2,1,0
47912,من,2759,0,0
47913,المرجومين,1,0,0
47914,قال,412,31,0
47915,رب,128,1,0
47916,إن,966,1,0
47917,قومى,5,0,0
47918,كذبون,3,0,0
47919,فافتح,1,0,0
47920,بينى,11,0,0
47921,وبينهم,6,0,0
47922,فتحا,4,0,0
47923,ونجنى,3,0,0
47924,ومن,339,1,0
47925,معى,11,0,0
47926,من,2759,18,0
47927,المؤمنين,78,0,0
47928,فأنجينٰه,6,0,0
47929,ومن,339,4,1
47930,معه,34,2,2
47931,فى,1182,5,1
47932,الفلك,21,2,0
47933,المشحون,3,0,0
47934,ثم,340,2,0
47935,أغرقنا,4,0,0
47936,بعد,146,0,0
47937,الباقين,2,0,0
47938,إن,966,56,49
47939,فى,1182,51,19
47940,ذٰلك,280,19,7
47941,لءاية,20,7,7
47942,وما,646,50,7
47943,كان,323,8,7
47944,أكثرهم,38,7,7
47945,مؤمنين,34,7,7
47946,وإن,254,13,7
47947,ربك,220,7,7
47948,لهو,19,8,7
47949,العزيز,64,12,3
47950,الرحيم,143,3,0
47951,كذبت,16,1,0
47952,عاد,17,0,0
47953,المرسلين,24,7,5
47954,إذ,165,25,4
47955,قال,412,9,3
47956,لهم,373,3,0
47957,أخوهم,4,0,0
47958,هود,3,0,0
47959,ألا,99,5,4
47960,تتقون,19,4,4
47961,إنى,131,9,5
47962,لكم,337,6,5
47963,رسول,52,5,4
47964,أمين,11,4,4
47965,فاتقوا,17,15,9
47966,الله,2260,9,4
47967,وأطيعون,11,4,4
47968,وما,646,4,4
47969,أسـٔلكم,11,10,6
47970,عليه,146,14,7
47971,من,2759,9,6
47972,أجر,32,6,5
47973,إن,966,8,8
47974,أجرى,9,8,4
47975,إلا,664,8,4
47976,علىٰ,428,4,4
47977,رب,128,33,0
47978,العٰلمين,61,0,0
47979,أتبنون,1,0,0
47980,بكل,34,0,0
47981,ريع,1,0,0
47982,ءاية,47,0,0
47983,تعبثون,1,0,0
47984,وتتخذون,1,0,0
47985,مصانع,1,0,0
47986,لعلكم,59,0,0
47987,تخلدون,1,0,0
47988,وإذا,134,0,0
47989,بطشتم,2,0,0
47990,بطشتم,2,0,0
47991,جبارين,2,0,0
47992,فاتقوا,17,15,9
47993,الله,2260,9,0
47994,وأطيعون,11,0,0
47995,واتقوا,42,1,0
47996,الذى,267,0,0
47997,أمدكم,2,0,0
47998,بما,296,0,0
47999,تعلمون,56,0,0
48000,أمدكم,2,0,0
48001,بأنعٰم,1,0,0
48002,وبنين,6,0,0
48003,وجنٰت,6,0,0
48004,وعيون,8,0,0
48005,إنى,131,15,5
48006,أخاف,20,7,5
48007,عليكم,164,5,5
48008,عذاب,150,14,7
48009,يوم,217,8,1
48010,عظيم,49,1,0
48011,قالوا,250,0,0
48012,سواء,26,1,0
48013,علينا,51,0,0
48014,أوعظت,1,0,0
48015,أم,130,5,0
48016,لم,177,4,0
48017,تكن,21,3,0
48018,من,2759,0,0
48019,الوٰعظين,1,0,0
48020,إن,966,35,14
48021,هٰذا,190,21,0
48022,إلا,664,0,0
48023,خلق,82,0,0
48024,الأولين,31,2,0
48025,وما,646,13,2
48026,نحن,65,2,0
48027,بمعذبين,3,0,0
48028,فكذبوه,8,0,0
48029,فأهلكنٰهم,3,0,0
48030,إن,966,56,49
48031,فى,1182,51,19
48032,ذٰلك,280,19,7
48033,لءاية,20,7,7
48034,وما,646,50,7
48035,كان,323,8,7
48036,أكثرهم,38,7,7
48037,مؤمنين,34,7,7
48038,وإن,254,13,7
48039,ربك,220,7,7
48040,لهو,19,8,7
48041,العزيز,64,12,3
48042,الرحيم,143,3,0
48043,كذبت,16,3,0
48044,ثمود,12,0,0
48045,المرسلين,24,7,5
48046,إذ,165,25,4
48047,قال,412,9,3
48048,لهم,373,3,0
48049,أخوهم,4,0,0
48050,صٰلح,4,0,0
48051,ألا,99,5,4
48052,تتقون,19,4,4
48053,إنى,131,9,5
48054,لكم,337,6,5
48055,رسول,52,5,4
48056,أمين,11,4,4
48057,فاتقوا,17,15,9
48058,الله,2260,9,4
48059,وأطيعون,11,4,4
48060,وما,646,4,4
48061,أسـٔلكم,11,10,6
48062,عليه,146,14,7
48063,من,2759,9,6
48064,أجر,32,6,5
48065,إن,966,8,8
48066,أجرى,9,8,4
48067,إلا,664,8,4
48068,علىٰ,428,4,4
48069,رب,128,33,0
48070,العٰلمين,61,0,0
48071,أتتركون,1,0,0
48072,فى,1182,10,0
48073,ما,1009,0,0
48074,هٰهنا,4,0,0
48075,ءامنين,7,0,0
48076,فى,1182,13,3
48077,جنٰت,62,5,1
48078,وعيون,8,1,0
48079,وزروع,2,0,0
48080,ونخل,2,0,0
48081,طلعها,3,0,0
48082,هضيم,1,0,0
48083,وتنحتون,2,0,0
48084,من,2759,3,2
48085,الجبال,24,3,0
48086,بيوتا,9,0,0
48087,فٰرهين,1,0,0
48088,فاتقوا,17,15,9
48089,الله,2260,9,0
48090,وأطيعون,11,0,0
48091,ولا,658,0,0
48092,تطيعوا,5,0,0
48093,أمر,41,0,0
48094,المسرفين,7,0,0
48095,الذين,811,0,0
48096,يفسدون,3,1,1
48097,فى,1182,175,9
48098,الأرض,287,13,1
48099,ولا,658,1,1
48100,يصلحون,2,1,0
48101,قالوا,250,4,2
48102,إنما,113,6,1
48103,أنت,55,3,1
48104,من,2759,1,0
48105,المسحرين,2,0,0
48106,ما,1009,2,0
48107,أنت,55,2,1
48108,إلا,664,7,3
48109,بشر,22,3,0
48110,مثلنا,6,0,0
48111,فأت,4,0,0
48112,بـٔاية,12,0,0
48113,إن,966,15,9
48114,كنت,51,15,8
48115,من,2759,10,5
48116,الصٰدقين,17,5,0
48117,قال,412,0,0
48118,هٰذه,46,2,0
48119,ناقة,4,0,0
48120,لها,41,0,0
48121,شرب,5,0,0
48122,ولكم,19,0,0
48123,شرب,5,0,0
48124,يوم,217,2,0
48125,معلوم,9,0,0
48126,ولا,658,2,2
48127,تمسوها,3,2,2
48128,بسوء,4,2,2
48129,فيأخذكم,3,2,0
48130,عذاب,150,14,7
48131,يوم,217,8,0
48132,عظيم,49,0,0
48133,فعقروها,3,0,0
48134,فأصبحوا,9,0,0
48135,نٰدمين,4,0,0
48136,فأخذهم,9,1,0
48137,العذاب,85,2,0
48138,إن,966,56,49
48139,فى,1182,51,19
48140,ذٰلك,280,19,7
48141,لءاية,20,7,7
48142,وما,646,50,7
48143,كان,323,8,7
48144,أكثرهم,38,7,7
48145,مؤمنين,34,7,7
48146,وإن,254,13,7
48147,ربك,220,7,7
48148,لهو,19,8,7
48149,العزيز,64,12,3
48150,الرحيم,143,3,1
48151,كذبت,16,2,1
48152,قوم,79,4,0
48153,لوط,15,0,0
48154,المرسلين,24,7,5
48155,إذ,165,25,4
48156,قال,412,9,3
48157,لهم,373,3,0
48158,أخوهم,4,0,0
48159,لوط,15,0,0
48160,ألا,99,5,4
48161,تتقون,19,4,4
48162,إنى,131,9,5
48163,لكم,337,6,5
48164,رسول,52,5,4
48165,أمين,11,4,4
48166,فاتقوا,17,15,9
48167,الله,2260,9,4
48168,وأطيعون,11,4,4
48169,وما,646,4,4
48170,أسـٔلكم,11,10,6
48171,عليه,146,14,7
48172,من,2759,9,6
48173,أجر,32,6,5
48174,إن,966,8,8
48175,أجرى,9,8,4
48176,إلا,664,8,4
48177,علىٰ,428,4,4
48178,رب,128,33,0
48179,العٰلمين,61,0,0
48180,أتأتون,3,0,0
48181,الذكران,1,0,0
48182,من,2759,4,0
48183,العٰلمين,61,0,0
48184,وتذرون,3,0,0
48185,ما,1009,4,0
48186,خلق,82,2,0
48187,لكم,337,1,1
48188,ربكم,102,2,0
48189,من,2759,3,0
48190,أزوٰجكم,6,0,0
48191,بل,127,7,4
48192,أنتم,76,4,0
48193,قوم,79,0,0
48194,عادون,1,0,0
48195,قالوا,250,3,2
48196,لئن,28,7,2
48197,لم,177,2,0
48198,تنته,3,0,0
48199,يٰلوط,2,0,0
48200,لتكونن,2,1,0
48201,من,2759,0,0
48202,المخرجين,1,0,0
48203,قال,412,9,0
48204,إنى,131,0,0
48205,لعملكم,1,0,0
48206,من,2759,0,0
48207,القالين,1,0,0
48208,رب,128,1,0
48209,نجنى,2,0,0
48210,وأهلى,1,0,0
48211,مما,111,0,0
48212,يعملون,56,0,0
48213,فنجينٰه,3,1,0
48214,وأهله,8,1,1
48215,أجمعين,23,4,1
48216,إلا,664,1,1
48217,عجوزا,2,1,1
48218,فى,1182,1,1
48219,الغٰبرين,7,1,1
48220,ثم,340,1,1
48221,دمرنا,2,1,0
48222,الءاخرين,13,0,0
48223,وأمطرنا,5,3,2
48224,عليهم,214,2,1
48225,مطرا,3,1,1
48226,فساء,4,1,1
48227,مطر,4,1,0
48228,المنذرين,7,0,0
48229,إن,966,56,49
48230,فى,1182,51,19
48231,ذٰلك,280,19,7
48232,لءاية,20,7,7
48233,وما,646,50,7
48234,كان,323,8,7
48235,أكثرهم,38,7,7
48236,مؤمنين,34,7,7
48237,وإن,254,13,7
48238,ربك,220,7,7
48239,لهو,19,8,7
48240,العزيز,64,12,0
48241,الرحيم,143,0,0
48242,كذب,25,1,0
48243,أصحٰب,62,0,0
48244,لـٔيكة,2,0,0
48245,المرسلين,24,7,5
48246,إذ,165,25,4
48247,قال,412,9,0
48248,لهم,373,0,0
48249,شعيب,1,0,0
48250,ألا,99,5,4
48251,تتقون,19,4,4
48252,إنى,131,9,5
48253,لكم,337,6,5
48254,رسول,52,5,4
48255,أمين,11,4,4
48256,فاتقوا,17,15,9
48257,الله,2260,9,4
48258,وأطيعون,11,4,4
48259,وما,646,4,4
48260,أسـٔلكم,11,10,6
48261,عليه,146,14,7
48262,من,2759,9,6
48263,أجر,32,6,5
48264,إن,966,8,8
48265,أجرى,9,8,4
48266,إلا,664,8,4
48267,علىٰ,428,4,4
48268,رب,128,33,0
48269,العٰلمين,61,0,0
48270,أوفوا,4,0,0
48271,الكيل,7,0,0
48272,ولا,658,7,1
48273,تكونوا,21,1,0
48274,من,2759,0,0
48275,المخسرين,1,0,0
48276,وزنوا,2,1,1
48277,بالقسطاس,2,1,0
48278,المستقيم,5,0,0
48279,ولا,658,2,2
48280,تبخسوا,3,2,2
48281,الناس,178,2,2
48282,أشياءهم,3,2,1
48283,ولا,658,4,4
48284,تعثوا,5,4,4
48285,فى,1182,175,4
48286,الأرض,287,4,0
48287,مفسدين,5,0,0
48288,واتقوا,42,1,0
48289,الذى,267,8,0
48290,خلقكم,18,0,0
48291,والجبلة,1,0,0
48292,الأولين,31,0,0
48293,قالوا,250,4,2
48294,إنما,113,6,1
48295,أنت,55,3,1
48296,من,2759,1,0
48297,المسحرين,2,0,0
48298,وما,646,10,0
48299,أنت,55,2,1
48300,إلا,664,7,3
48301,بشر,22,3,0
48302,مثلنا,6,0,0
48303,وإن,254,0,0
48304,نظنك,1,0,0
48305,لمن,94,1,0
48306,الكٰذبين,10,0,0
48307,فأسقط,1,0,0
48308,علينا,51,1,0
48309,كسفا,5,2,2
48310,من,2759,50,1
48311,السماء,109,1,0
48312,إن,966,15,9
48313,كنت,51,15,8
48314,من,2759,10,5
48315,الصٰدقين,17,5,0
48316,قال,412,1,0
48317,ربى,94,3,0
48318,أعلم,55,18,1
48319,بما,296,40,0
48320,تعملون,83,0,0
48321,فكذبوه,8,1,0
48322,فأخذهم,9,0,0
48323,عذاب,150,14,0
48324,يوم,217,0,0
48325,الظلة,1,0,0
48326,إنه,147,28,0
48327,كان,323,0,0
48328,عذاب,150,14,7
48329,يوم,217,8,0
48330,عظيم,49,2,0
48331,إن,966,56,49
48332,فى,1182,51,19
48333,ذٰلك,280,19,7
48334,لءاية,20,7,7
48335,وما,646,50,7
48336,كان,323,8,7
48337,أكثرهم,38,7,7
48338,مؤمنين,34,7,7
48339,وإن,254,13,7
48340,ربك,220,7,7
48341,لهو,19,8,7
48342,العزيز,64,12,0
48343,الرحيم,143,0,0
48344,وإنه,24,0,0
48345,لتنزيل,1,0,0
48346,رب,128,33,0
48347,العٰلمين,61,0,0
48348,نزل,22,0,0
48349,به,327,0,0
48350,الروح,5,0,0
48351,الأمين,5,0,0
48352,علىٰ,428,2,0
48353,قلبك,3,0,0
48354,لتكون,3,1,0
48355,من,2759,1,0
48356,المنذرين,7,0,0
48357,بلسان,2,0,0
48358,عربى,2,1,0
48359,مبين,84,0,0
48360,وإنه,24,0,0
48361,لفى,29,0,0
48362,زبر,2,0,0
48363,الأولين,31,0,0
48364,أولم,35,0,0
48365,يكن,31,3,0
48366,لهم,373,0,0
48367,ءاية,47,0,0
48368,أن,638,0,0
48369,يعلمه,5,0,0
48370,علمٰؤا۟,1,0,0
48371,بنى,31,26,0
48372,إسرٰءيل,42,1,0
48373,ولو,111,0,0
48374,نزلنٰه,1,0,0
48375,علىٰ,428,16,0
48376,بعض,61,0,0
48377,الأعجمين,1,0,0
48378,فقرأه,1,0,0
48379,عليهم,214,2,0
48380,ما,1009,52,10
48381,كانوا,229,14,0
48382,به,327,0,0
48383,مؤمنين,34,0,0
48384,كذٰلك,86,0,0
48385,سلكنٰه,1,0,0
48386,فى,1182,5,1
48387,قلوب,15,1,1
48388,المجرمين,19,1,1
48389,لا,812,42,1
48390,يؤمنون,86,5,0
48391,به,327,2,0
48392,حتىٰ,142,2,2
48393,يروا,27,2,2
48394,العذاب,85,5,0
48395,الأليم,6,0,0
48396,فيأتيهم,1,0,0
48397,بغتة,13,4,4
48398,وهم,137,30,9
48399,لا,812,14,0
48400,يشعرون,21,0,0
48401,فيقولوا,2,0,0
48402,هل,67,0,0
48403,نحن,65,0,0
48404,منظرون,1,0,0
48405,أفبعذابنا,2,1,0
48406,يستعجلون,3,0,0
48407,أفرءيت,4,0,0
48408,إن,966,0,0
48409,متعنٰهم,1,0,0
48410,سنين,9,0,0
48411,ثم,340,0,0
48412,جاءهم,41,2,0
48413,ما,1009,52,0
48414,كانوا,229,2,0
48415,يوعدون,10,0,0
48416,ما,1009,3,0
48417,أغنىٰ,9,4,3
48418,عنهم,75,12,11
48419,ما,1009,52,0
48420,كانوا,229,0,0
48421,يمتعون,1,0,0
48422,وما,646,1,1
48423,أهلكنا,16,6,2
48424,من,2759,10,2
48425,قرية,23,2,0
48426,إلا,664,0,0
48427,لها,41,0,0
48428,منذرون,1,0,0
48429,ذكرىٰ,5,0,0
48430,وما,646,9,0
48431,كنا,63,5,0
48432,ظٰلمين,9,0,0
48433,وما,646,0,0
48434,تنزلت,1,0,0
48435,به,327,0,0
48436,الشيٰطين,13,0,0
48437,وما,646,2,0
48438,ينبغى,6,0,0
48439,لهم,373,0,0
48440,وما,646,0,0
48441,يستطيعون,15,0,0
48442,إنهم,63,1,0
48443,عن,223,0,0
48444,السمع,11,0,0
48445,لمعزولون,1,0,0
48446,فلا,156,0,0
48447,تدع,4,1,1
48448,مع,58,15,8
48449,الله,2260,8,8
48450,إلٰها,16,8,0
48451,ءاخر,10,0,0
48452,فتكون,7,3,0
48453,من,2759,0,0
48454,المعذبين,1,0,0
48455,وأنذر,3,0,0
48456,عشيرتك,1,0,0
48457,الأقربين,1,0,0
48458,واخفض,3,1,0
48459,جناحك,4,0,0
48460,لمن,94,0,0
48461,اتبعك,4,2,1
48462,من,2759,18,0
48463,المؤمنين,78,0,0
48464,فإن,168,0,0
48465,عصوك,1,0,0
48466,فقل,18,0,0
48467,إنى,131,3,1
48468,بريء,9,5,1
48469,مما,111,2,0
48470,تعملون,83,0,0
48471,وتوكل,7,5,0
48472,على,258,0,0
48473,العزيز,64,12,1
48474,الرحيم,143,1,0
48475,الذى,267,0,0
48476,يرىٰك,1,0,0
48477,حين,29,1,0
48478,تقوم,11,0,0
48479,وتقلبك,1,0,0
48480,فى,1182,0,0
48481,السٰجدين,5,0,0
48482,إنه,147,18,6
48483,هو,264,9,6
48484,السميع,19,14,0
48485,العليم,32,0,0
48486,هل,67,1,0
48487,أنبئكم,3,0,0
48488,علىٰ,428,11,0
48489,من,2759,0,0
48490,تنزل,7,0,0
48491,الشيٰطين,13,0,0
48492,تنزل,7,0,0
48493,علىٰ,428,55,0
48494,كل,245,0,0
48495,أفاك,2,1,0
48496,أثيم,5,0,0
48497,يلقون,3,0,0
48498,السمع,11,0,0
48499,وأكثرهم,6,0,0
48500,كٰذبون,1,0,0
48501,والشعراء,1,0,0
48502,يتبعهم,1,0,0
48503,الغاوۥن,1,0,0
48504,ألم,78,30,0
48505,تر,31,0,0
48506,أنهم,41,2,0
48507,فى,1182,8,0
48508,كل,245,0,0
48509,واد,2,0,0
48510,يهيمون,1,0,0
48511,وأنهم,5,0,0
48512,يقولون,51,0,0
48513,ما,1009,28,0
48514,لا,812,0,0
48515,يفعلون,13,0,0
48516,إلا,664,19,4
48517,الذين,811,183,35
48518,ءامنوا,263,49,49
48519,وعملوا,53,52,0
48520,الصٰلحٰت,61,0,0
48521,وذكروا,1,0,0
48522,الله,2260,6,0
48523,كثيرا,46,0,0
48524,وانتصروا,1,0,0
48525,من,2759,83,28
48526,بعد,146,29,1
48527,ما,1009,1,0
48528,ظلموا,42,0,0
48529,وسيعلم,2,0,0
48530,الذين,811,23,0
48531,ظلموا,42,0,0
48532,أى,6,0,0
48533,منقلب,1,0,0
48534,ينقلبون,1,0,0
48535,بسم,112,111,110
48536,الله,2260,110,110
48537,الرحمٰن,154,114,0
48538,الرحيم,143,0,0
48539,طس,1,0,0
48540,تلك,28,10,0
48541,ءايٰت,52,0,0
48542,القرءان,43,0,0
48543,وكتاب,1,0,0
48544,مبين,84,0,0
48545,هدى,36,0,0
48546,وبشرىٰ,5,1,0
48547,للمؤمنين,15,0,0
48548,الذين,811,3,3
48549,يقيمون,4,3,2
48550,الصلوٰة,58,3,3
48551,ويؤتون,5,4,2
48552,الزكوٰة,26,3,2
48553,وهم,137,5,4
48554,بالءاخرة,21,4,1
48555,هم,261,2,0
48556,يوقنون,11,1,0
48557,إن,966,83,3
48558,الذين,811,29,13
48559,لا,812,42,10
48560,يؤمنون,86,11,0
48561,بالءاخرة,21,0,0
48562,زينا,4,0,0
48563,لهم,373,0,0
48564,أعمٰلهم,27,0,0
48565,فهم,41,0,0
48566,يعمهون,7,1,1
48567,أولٰئك,133,25,0
48568,الذين,811,0,0
48569,لهم,373,2,0
48570,سوء,30,8,0
48571,العذاب,85,1,0
48572,وهم,137,5,0
48573,فى,1182,23,2
48574,الءاخرة,71,3,1
48575,هم,261,1,0
48576,الأخسرون,2,0,0
48577,وإنك,6,0,0
48578,لتلقى,1,0,0
48579,القرءان,43,3,0
48580,من,2759,1,1
48581,لدن,2,1,0
48582,حكيم,39,4,0
48583,عليم,106,3,0
48584,إذ,165,25,0
48585,قال,412,9,0
48586,موسىٰ,91,0,0
48587,لأهله,3,0,0
48588,إنى,131,2,2
48589,ءانست,3,2,0
48590,نارا,18,0,0
48591,سـٔاتيكم,1,0,0
48592,منها,86,1,1
48593,بخبر,2,1,0
48594,أو,280,0,0
48595,ءاتيكم,4,0,0
48596,بشهاب,1,0,0
48597,قبس,1,0,0
48598,لعلكم,59,1,1
48599,تصطلون,2,1,0
48600,فلما,101,0,0
48601,جاءها,2,0,0
48602,نودى,4,0,0
48603,أن,638,0,0
48604,بورك,1,0,0
48605,من,2759,19,1
48606,فى,1182,13,0
48607,النار,102,1,0
48608,ومن,339,2,0
48609,حولها,3,0,0
48610,وسبحٰن,2,1,0
48611,الله,2260,7,6
48612,رب,128,33,0
48613,العٰلمين,61,0,0
48614,يٰموسىٰ,22,0,0
48615,إنه,147,0,0
48616,أنا,22,2,0
48617,الله,2260,7,6
48618,العزيز,64,28,0
48619,الحكيم,42,0,0
48620,وألق,2,0,0
48621,عصاك,3,1,1
48622,فلما,101,1,1
48623,رءاها,2,1,1
48624,تهتز,2,1,1
48625,كأنها,3,1,1
48626,جان,5,1,1
48627,ولىٰ,3,1,1
48628,مدبرا,2,1,1
48629,ولم,45,1,1
48630,يعقب,2,1,0
48631,يٰموسىٰ,22,0,0
48632,لا,812,6,0
48633,تخف,9,0,0
48634,إنى,131,2,0
48635,لا,812,0,0
48636,يخاف,5,0,0
48637,لدى,5,0,0
48638,المرسلون,7,0,0
48639,إلا,664,45,1
48640,من,2759,2,0
48641,ظلم,6,0,0
48642,ثم,340,0,0
48643,بدل,1,0,0
48644,حسنا,23,0,0
48645,بعد,146,0,0
48646,سوء,30,0,0
48647,فإنى,6,0,0
48648,غفور,52,41,0
48649,رحيم,61,0,0
48650,وأدخل,3,0,0
48651,يدك,5,1,1
48652,فى,1182,1,1
48653,جيبك,2,1,1
48654,تخرج,9,2,2
48655,بيضاء,6,2,2
48656,من,2759,3,2
48657,غير,69,2,0
48658,سوء,30,0,0
48659,فى,1182,0,0
48660,تسع,3,1,0
48661,ءايٰت,52,0,0
48662,إلىٰ,265,12,0
48663,فرعون,65,1,0
48664,وقومه,7,0,0
48665,إنهم,63,16,4
48666,كانوا,229,4,3
48667,قوما,40,4,1
48668,فٰسقين,6,1,0
48669,فلما,101,1,0
48670,جاءتهم,18,0,0
48671,ءايٰتنا,32,0,0
48672,مبصرة,3,0,0
48673,قالوا,250,5,2
48674,هٰذا,190,3,2
48675,سحر,12,7,0
48676,مبين,84,0,0
48677,وجحدوا,1,0,0
48678,بها,79,0,0
48679,واستيقنتها,1,0,0
48680,أنفسهم,72,0,0
48681,ظلما,7,0,0
48682,وعلوا,1,0,0
48683,فانظر,13,8,8
48684,كيف,62,20,20
48685,كان,323,21,2
48686,عٰقبة,27,2,0
48687,المفسدين,10,0,0
48688,ولقد,129,14,1
48689,ءاتينا,19,1,0
48690,داوۥد,13,1,0
48691,وسليمٰن,4,0,0
48692,علما,9,0,0
48693,وقالا,1,0,0
48694,الحمد,26,20,9
48695,لله,116,11,0
48696,الذى,267,0,0
48697,فضلنا,5,0,0
48698,علىٰ,428,1,0
48699,كثير,10,3,0
48700,من,2759,13,0
48701,عباده,25,0,0
48702,المؤمنين,78,0,0
48703,وورث,1,0,0
48704,سليمٰن,10,0,0
48705,داوۥد,13,0,0
48706,وقال,85,0,0
48707,يٰأيها,142,19,0
48708,الناس,178,0,0
48709,علمنا,7,0,0
48710,منطق,1,0,0
48711,الطير,10,0,0
48712,وأوتينا,2,0,0
48713,من,2759,39,4
48714,كل,245,86,0
48715,شيء,190,3,0
48716,إن,966,35,4
48717,هٰذا,190,4,0
48718,لهو,19,0,0
48719,الفضل,14,0,0
48720,المبين,22,0,0
48721,وحشر,1,0,0
48722,لسليمٰن,1,0,0
48723,جنوده,1,0,0
48724,من,2759,10,5
48725,الجن,19,8,0
48726,والإنس,9,0,0
48727,والطير,5,0,0
48728,فهم,41,2,2
48729,يوزعون,3,2,2
48730,حتىٰ,142,41,0
48731,إذا,219,0,0
48732,أتوا,3,0,0
48733,علىٰ,428,0,0
48734,واد,2,0,0
48735,النمل,2,0,0
48736,قالت,29,0,0
48737,نملة,1,0,0
48738,يٰأيها,142,0,0
48739,النمل,2,0,0
48740,ادخلوا,13,0,0
48741,مسٰكنكم,1,0,0
48742,لا,812,0,0
48743,يحطمنكم,1,0,0
48744,سليمٰن,10,0,0
48745,وجنوده,7,0,0
48746,وهم,137,30,9
48747,لا,812,14,0
48748,يشعرون,21,0,0
48749,فتبسم,1,0,0
48750,ضاحكا,1,0,0
48751,من,2759,0,0
48752,قولها,1,0,0
48753,وقال,85,0,0
48754,رب,128,1,1
48755,أوزعنى,2,1,1
48756,أن,638,1,1
48757,أشكر,2,1,1
48758,نعمتك,2,1,1
48759,التى,57,4,1
48760,أنعمت,7,2,1
48761,على,258,1,1
48762,وعلىٰ,16,1,1
